"Id";"Référence";"Empreinte";"Quantité";"Désignation";"Fournisseur et réf";
1;"R32,R23,R31,R35,R24,R36,R28,R27";"R_0612_1632Metric";8;"1";;;
2;"R19,R17,R34,R18,R5,R16,R3,R30,R25,R14,R20,R33,R26,R22,R2,R4,R21,R29,R15,R1";"R_0402_1005Metric";20;"1k";;;
3;"J7,J6,J5,J9,J10,J8";"PinHeader_2x05_P2.00mm_Vertical_SMD";6;"Conn_02x05_Odd_Even";;;
4;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"16MHz";;;
5;"C15,C14";"C_0402_1005Metric";2;"10pF";;;
6;"C47,C21,C49,C2,C35,C7,C36,C44,C32,C59,C3,C60,C24,C27,C18,C4,C22,C20,C72,C39,C25,C43,C63,C16,C19,C23,C48,C17,C37,C51,C5,C12,C61,C6,C31,C71,C13";"C_0402_1005Metric";37;"100nF";;;
7;"IC2,IC7,IC4,IC8,IC5,IC6,IC3,IC9";"WSON8_DSG_TEX";8;"DRV8220DSGR";;;
8;"C34,C38,C70,C66,C42,C28,C26,C53,C65,C69,C1,C33,C62,C57,C46,C30,C64,C50,C58,C29,C40,C52,C41,C54,C45";"C_0805_2012Metric";25;"10uF";;;
9;"L11,L14,L13,L7,L8,L4,L12,L16,L1,L3,L6,L9,L10,L5,L2,L15";"L_1008_2520Metric";16;"10uH";;;
10;"J3";"PinHeader_1x06_P2.54mm_Vertical_SMD_Pin1Left";1;"Conn_01x06_Pin";;;
11;"R12,R11";"R_0402_1005Metric";2;"100k";;;
12;"C9,C10,C11,C55,C56";"C_0402_1005Metric";5;"1uF";;;
13;"R10,R6,R9,R7";"R_0402_1005Metric";4;"10k";;;
14;"U2,U9,U5,U3,U8,U7,U6,U4";"DHVQFN-14-1EP_2.5x3mm_P0.5mm_EP1x1.5mm";8;"74HC02";;;
15;"R13";"R_0805_2012Metric";1;"1M";;;
16;"J2,J4";"PinHeader_1x04_P2.00mm_Vertical_SMD_Pin1Left";2;"Conn_01x04_Pin";;;
17;"U1";"LQFP-80_12x12mm_P0.5mm";1;"STM32G484METx";;;
18;"Q1";"SOT95P240X120-3N";1;"PMOS";;;
19;"D1";"SOD6439X180N";1;"LED";;;
20;"U11";"Texas_X2SON-4_1x1mm_P0.65mm";1;"TLV70233_WSON6";;;
21;"SW2";"SW_SPDT_PCM12";1;"SW_SPDT";;;
22;"IC1";"SOP50P310X90-8N";1;"TXU0202QDCUR";;;
23;"Q2";"SOT95P240X120-3N";1;"NMOS";;;
24;"SW1";"SW_Push_1P1T_NO_CK_KSC7xxJ";1;"SW_Push";;;
25;"FB1";"L_0402_1005Metric";1;"120R";;;
26;"C8";"C_0402_1005Metric";1;"10nF";;;
27;"R8";"R_0402_1005Metric";1;"47k";;;
